id,cost
TFT15_Aatrox,1
TFT15_Ahri,3
TFT15_Akali,4
TFT15_Ashe,4
TFT15_Braum,5
TFT15_Caitlyn,3
TFT15_Darius,3
TFT15_DrMundo,2
TFT15_Ekko,0
TFT15_Ezreal,1
TFT15_Galio,0
TFT15_Gangplank,2
TFT15_Garen,1
TFT15_Gnar,1
TFT15_Gwen,5
TFT15_Janna,2
TFT15_JarvanIV,4
TFT15_Jayce,3
TFT15_Jhin,2
TFT15_Jinx,4
TFT15_KSante,4
TFT15_KaiSa,2
TFT15_Kalista,1
TFT15_Karma,4
TFT15_Katarina,2
TFT15_Kayle,1
TFT15_Kennen,1
TFT15_Kobuko,2
TFT15_KogMaw,3
TFT15_Leona,4
TFT15_Lucian,1
TFT15_Lux,2
TFT15_Malphite,1
TFT15_Malzahar,3
TFT15_Naafiri,1
TFT15_Neeko,3
TFT15_Poppy,4
TFT15_Rakan,2
TFT15_Rammus,3
TFT15_Rell,1
TFT15_Ryze,4
TFT15_Samira,4
TFT15_Senna,3
TFT15_Seraphine,5
TFT15_Sett,4
TFT15_Shen,2
TFT15_Sivir,1
TFT15_Smolder,3
TFT15_Swain,3
TFT15_Syndra,1
TFT15_TwistedFate,5
TFT15_Udyr,3
TFT15_Varus,5
TFT15_Vi,2
TFT15_Viego,3
TFT15_Volibear,4
TFT15_Xayah,2
TFT15_XinZhao,2
TFT15_Yasuo,3
TFT15_Yone,5
TFT15_Yuumi,4
TFT15_Zac,1
TFT15_Ziggs,3
TFT15_Zyra,5
TFT15_leesin,5
TFT15_lulu,3
